DATA,Alm FI RF,BB FMP FGTS Vale Migracao,Bradesco FI RF Ref DI Premium,Bradesco H FI RF LP Precos,Capstone Macro I FICFI Mult,FI Caixa Brasil Ima B Tp RF LP,FI Mult Tannat,FICFI em Acoes Valor,Icatu Multigestores Acoes Fc de FIA,Ioda Fc de FIA,Kinea Arkhe Pvt Fc Mult,Santander Agressivo Mult Fc FI,Sulamerica Pajucara FICFI Mult,Verde Am Strategy II Master FIA,Vexty Sul America FI RF
2016-02-02,1.1980504,2.308586337,8.5758789,2.0617955,,1.827561,1.2725454,101.9459441,1.01374306,146.9871707,23.011735,341.9285969,9.4797074,1.8560298,1.6986742
2016-02-03,1.1998165,2.418209196,8.5803871,2.0668359,,1.834595,1.2732,103.4523107,1.02513127,148.97672461,22.99395,344.457995,9.488899,1.8980172,1.6996749
2016-02-04,1.1989775,2.774078615,8.5848757,2.0578046,,1.822811,1.2738723,104.8094363,1.03549133,150.77160225,22.977448,347.2407573,9.4799736,1.937256,1.7005675
2016-02-05,1.2022941,2.744412504,8.5895087,2.0905244,,1.834813,1.2745543,103.9692549,1.03242547,149.60704759,22.979763,346.9328626,9.488634,1.9253904,1.7015393
2016-02-10,1.2041041,2.736127073,8.5939924,2.0978659,,1.842004,1.2752243,103.3340427,1.02423288,148.54154986,22.99581,346.6405924,9.5008015,1.9123267,1.7026167
2016-02-11,1.2048159,2.647683713,8.5984348,2.0931667,,1.841391,1.2759026,101.4699389,1.00505257,145.55254846,22.937337,344.1732933,9.4946543,1.8758168,1.7035248
2016-02-12,1.2074549,2.749173101,8.602981,2.1108948,,1.85575,1.2765855,102.0532186,1.01283037,147.07104687,22.969452,345.6115815,9.5129535,1.8938905,1.7045066
2016-02-15,1.2088448,2.818493091,8.6074431,2.1127497,,1.859644,1.2772617,102.7065679,1.02023073,147.92099432,22.969997,346.3785825,9.5254585,1.902327,1.7053797
2016-02-16,1.209524,3.027070273,8.611859,2.1125859,,1.858766,1.277934,104.0900252,1.03412367,149.47319612,22.993508,348.5631559,9.5404109,1.9277568,1.7062722
2016-02-17,1.2103066,3.192283026,8.6162863,2.1113118,,1.859944,1.2786137,104.8211259,1.04023244,150.22677418,23.038701,350.3459941,9.5461782,1.9618459,1.7071742
2016-02-18,1.2097115,3.085214139,8.6207625,2.1043234,,1.852529,1.2793584,104.7195542,1.04078746,150.13566974,23.047214,350.1748565,9.5479454,1.9529117,1.7079374
2016-02-19,1.2107473,3.17032943,8.6252962,2.1062035,,1.85467,1.2800456,105.1536691,1.04513728,151.02502867,23.137694,350.55336,9.5595885,1.9527724,1.7089118
2016-02-22,1.2126325,3.518964981,8.6297239,2.1097057,,1.863152,1.2807135,107.0725157,1.05974193,153.6997851,23.149447,354.8350711,9.5654928,2.0185226,1.7096318
2016-02-23,1.2133491,3.316497086,8.6341603,2.1117569,,1.863569,1.2813872,106.2721936,1.05361139,153.05955922,23.147054,353.2412928,9.573937,1.9908188,1.7104888
2016-02-24,1.2148254,3.138115494,8.6386945,2.1150538,,1.869445,1.2820693,105.7924121,1.04825674,152.1069494,23.17389,352.2948386,9.5783109,1.9760392,1.7114047
2016-02-25,1.2152339,2.953771128,8.6432179,2.1174102,,1.868236,1.2827458,106.1880187,1.05490688,152.77008849,23.158612,351.8949818,9.5834916,1.9767167,1.712271
2016-02-26,1.2159968,2.948164836,8.6478015,2.1171556,,1.867927,1.2834311,106.0706076,1.05538902,153.25604708,23.222363,351.196347,9.5959646,1.963565,1.7132679
2016-02-29,1.2170325,3.163315067,8.652323,2.1186426,,1.869415,1.2841444,107.9651563,1.07107406,155.95992572,23.277402,354.1390185,9.612595,2.0060885,1.7142055
2016-03-01,1.2187167,3.428041675,8.6567297,2.126949,,1.876412,1.28482,109.2928947,1.08481623,158.31656401,23.319506,357.508582,9.627143,2.0611912,1.7150789
2016-03-02,1.2199881,3.801387041,8.6613577,2.1262996,,1.884088,1.2854867,109.7209866,1.09103595,159.6505225,23.307843,359.3507696,9.6325825,2.0912288,1.7159381
2016-03-03,1.223582,4.174143959,8.6657759,2.1459962,,1.909381,1.2861449,112.1333761,1.10821681,162.70028886,23.308311,364.7768458,9.6493923,2.1984752,1.7167977
2016-03-04,1.2261164,4.421518483,8.6702538,2.1546838,,1.927023,1.2868237,114.9005371,1.12232431,166.73951086,23.334506,369.161816,9.6796801,2.2846885,1.717633
2016-03-07,1.2246504,4.695514558,8.6748036,2.1375777,,1.91115,1.2874993,114.453079,1.11763569,165.42659872,23.343959,369.3487704,9.6597539,2.2877994,1.7184313
2016-03-08,1.2273026,4.015940143,8.6792479,2.1520208,,1.928361,1.2881854,114.6498895,1.12371081,166.41281436,23.394246,369.4565912,9.6830687,2.2987621,1.7194169
2016-03-09,1.2289753,3.874436065,8.6838336,2.1603518,,1.940243,1.2888559,114.5107046,1.12032981,166.30721472,23.447886,368.786306,9.6789502,2.2848764,1.7202704
2016-03-10,1.2306791,3.740930821,8.6883827,2.1723627,,1.94892,1.2895453,116.0899625,1.13322598,168.44845472,23.479962,370.9256413,9.7017835,2.3293494,1.7211452
2016-03-11,1.2329913,3.705984176,8.6928802,2.1939547,,1.963542,1.2902178,115.7607258,1.13580532,169.07234698,23.492212,371.3532955,9.7179414,2.3364991,1.7220286
2016-03-14,1.2322766,3.591138738,8.6973854,2.181047,,1.951015,1.2908897,114.6919324,1.12651822,168.09884256,23.508602,369.6873262,9.7059972,2.2979185,1.7229178
2016-03-15,1.229273,3.601481126,8.7018781,2.1496109,,1.923429,1.2915754,112.8116535,1.11279274,165.68988703,23.501641,365.9027166,9.6755284,2.2187634,1.7238662
2016-03-16,1.2296789,3.958084651,8.7065662,2.1524106,,1.924425,1.292279,113.7908826,1.12001341,165.67085785,23.51064,367.2307196,9.6850972,2.2373164,1.7249131
2016-03-17,1.2354291,4.138873637,8.7110263,2.2016081,,1.968841,1.2929611,117.9676545,1.1536305,170.90625936,23.540924,374.5877219,9.7593499,2.3738266,1.7258336
2016-03-18,1.2373131,4.093250956,8.7154484,2.2101962,,1.978629,1.2936221,117.9754951,1.15638365,170.9996416,23.561416,374.603708,9.776978,2.3671123,1.7265668
2016-03-21,1.2391351,4.044923243,8.719936,2.2180358,,1.986472,1.2942355,118.5045989,1.16113697,171.83973096,23.588279,375.69512,9.7881695,2.3814419,1.7274603
2016-03-22,1.2421847,4.119165694,8.7244375,2.2399985,,2.006765,1.2949817,118.4759768,1.16026706,171.11522136,23.619951,375.693285,9.8130543,2.3693327,1.7283416
2016-03-23,1.2392821,3.769899147,8.7288335,2.2115134,,1.981783,1.2956446,116.934754,1.14942193,169.44310542,23.615961,372.7562415,9.7850206,2.3209135,1.7291619
2016-03-24,1.2377249,4.017287712,8.7334353,2.1942931,,1.967686,1.2963529,116.4331389,1.14613529,169.28077753,23.639443,372.5612042,9.7617096,2.3226478,1.7302037
2016-03-28,1.2408889,4.048914801,8.7380776,2.2160692,,1.987337,1.2970551,118.2803004,1.16013957,171.29037938,23.665373,375.5193568,9.7979872,2.3839342,1.7312169
2016-03-29,1.2420581,4.027269278,8.7425319,2.2204269,,1.993879,1.2977169,118.8097193,1.16718996,172.72643198,23.677233,376.4941871,9.810628,2.3967028,1.7320067
2016-03-30,1.2409931,4.146793047,8.7470185,2.2059754,,1.981807,1.2983871,119.0900962,1.16826355,172.8039074,23.656642,376.576063,9.7945161,2.397581,1.732846
2016-03-31,1.2398844,4.042571396,8.7516193,2.1855864,,1.968754,1.2990798,117.0808313,1.15334436,170.62741482,23.656726,373.8532054,9.7582791,2.3503977,1.7338161
2016-04-01,1.2415822,4.13822725,8.7562077,2.197677,,1.978595,1.2993718,117.902448,1.15823918,170.82336009,23.668261,375.163149,9.7781408,2.3676634,1.7348995
2016-04-04,1.2398043,3.946765855,8.7606967,2.1803047,,1.96304,1.3000494,115.5711854,1.13974737,167.9392861,23.649302,371.2636243,9.7460189,2.287834,1.7357531
2016-04-05,1.2404775,4.079327363,8.7651869,2.1832833,,1.964952,1.3007474,115.854086,1.1384823,167.77293644,23.663285,371.9632127,9.7461255,2.3014291,1.7367691
2016-04-06,1.2402183,4.020661138,8.7697348,2.1772608,,1.959308,1.3014386,114.2989209,1.12649125,166.04297416,23.674794,369.9625477,9.7352981,2.2597535,1.7376987
2016-04-07,1.2406551,4.004502866,8.7743061,2.1758852,,1.959078,1.3021396,115.0563173,1.13351576,167.45137381,23.692146,370.974544,9.7420451,2.2839339,1.7386753
2016-04-08,1.2434693,4.330948959,8.7788709,2.1941298,,1.97778,1.3028428,117.7449021,1.15291305,170.3406318,23.764313,375.0653872,9.7840894,2.3712519,1.7396285
2016-04-11,1.245377,4.524585301,8.7834069,2.2065568,,1.987967,1.3035231,116.7603268,1.14825662,169.7197591,23.807204,374.9443898,9.792243,2.371223,1.740389
2016-04-12,1.2465218,4.994417563,8.7879511,2.2119584,,1.9933,1.304212,118.8097296,1.16738096,172.64776311,23.852133,378.7934844,9.8148338,2.4511912,1.7412605
2016-04-13,1.2496886,5.214535257,8.7925296,2.2321727,,2.013312,1.3049032,120.7195624,1.18354903,174.3738952,23.924856,381.4227715,9.8542708,2.490085,1.7421574
2016-04-14,1.2500188,4.850296729,8.797073,2.2309404,,2.012735,1.305584,120.1981894,1.17661217,173.50307517,23.952829,380.0496424,9.8542341,2.4491771,1.7429779
2016-04-15,1.2514847,4.95618949,8.8016464,2.2400037,,2.020286,1.3062741,121.1806486,1.18703027,175.21804043,23.987943,382.0740621,9.8707926,2.487397,1.7438778
2016-04-18,1.2530518,5.075480233,8.8062087,2.2500637,,2.028498,1.3069629,120.8152367,1.18717741,174.97605589,24.036106,381.5547364,9.8815055,2.4727726,1.7448029
2016-04-19,1.2518576,5.449893371,8.8107812,2.2359814,,2.015806,1.3076524,121.8686946,1.1974287,175.58573264,24.079809,383.0888377,9.8786428,2.5062236,1.7456775
2016-04-20,1.2515608,5.795047688,8.8153652,2.22803,,2.010085,1.3083499,121.3269269,1.19363061,175.35626849,24.106966,382.834006,9.8754891,2.4964063,1.7466292
2016-04-22,1.2512386,5.148779093,8.8200256,2.2228993,,2.006647,1.3090455,120.4979774,1.18960729,174.88918522,24.120057,381.4264078,9.8758342,2.4708827,1.7475612
2016-04-25,1.2523028,4.810863356,8.8246227,2.2274144,,2.012151,1.3097428,119.3369021,1.17774234,172.97735671,24.126478,379.4967221,9.8767216,2.4237606,1.7485122
2016-04-26,1.2526611,4.979633702,8.8292278,2.2294234,,2.01471,1.310438,120.9270398,1.1907059,174.82000444,24.130408,382.2692423,9.88826,2.4769609,1.7494045
2016-04-27,1.2548951,5.181285048,8.8337847,2.2462739,,2.02936,1.3111354,123.3114702,1.2097237,177.4510063,24.194638,385.555824,9.9170501,2.5388744,1.7503482
2016-04-28,1.2546614,5.27129298,8.8383868,2.237458,,2.024979,1.3118258,123.2765575,1.20731517,176.39761929,24.186509,385.116776,9.9155381,2.5282485,1.7512222
2016-04-29,1.2582542,5.255078577,8.8430682,2.2685413,,2.046164,1.3125289,122.6915495,1.20440296,175.37129142,24.217765,384.6632182,9.939961,2.5109623,1.7522125
2016-05-02,1.2585802,5.302551707,8.8477514,2.2642114,,2.044861,1.3132186,122.5526781,1.20265452,174.70727502,24.219819,384.0278117,9.9393973,2.4929535,1.7530558
2016-05-03,1.2589831,4.980095148,8.8524494,2.2620423,,2.043834,1.3139148,121.6242974,1.19347999,173.61104046,24.21991,381.4652389,9.9361611,2.4345912,1.7539931
2016-05-04,1.2593528,4.644347734,8.8571631,2.2625874,,2.044548,1.314617,122.1026439,1.19786933,174.77016468,24.231611,382.2353313,9.9410562,2.454647,1.7549653
2016-05-05,1.2615574,4.447043098,8.8618529,2.2762517,,2.054178,1.315321,120.9867629,1.19029216,173.70569169,24.249192,380.6757305,9.9515738,2.4192948,1.7559566
2016-05-06,1.2620472,4.505277391,8.8665016,2.2709141,,2.050592,1.3160145,120.8974335,1.19289356,174.49347369,24.267556,380.7824471,9.9534698,2.4277195,1.7569149
2016-05-09,1.2616408,4.065754969,8.8712003,2.2647922,,2.044935,1.3167297,120.5423982,1.19245042,174.45751354,24.266052,379.3993752,9.9489237,2.4060957,1.7578757
2016-05-10,1.2645385,4.235805479,8.8759385,2.2851453,,2.061836,1.3174288,123.7589323,1.21809699,177.67647417,24.286939,384.1152889,9.9821171,2.4964877,1.7588643
2016-05-11,1.2663224,4.254124867,8.8805855,2.2990839,,2.071469,1.3181194,123.7655285,1.21984421,178.07884555,24.312604,383.9408275,9.9993589,2.4871533,1.7599366
2016-05-12,1.268498,4.120721769,8.8852584,2.3157678,,2.08495,1.3188154,125.4673422,1.23155139,180.05199959,24.337674,385.3923068,10.0233631,2.5025594,1.7608266
2016-05-13,1.2696523,3.927989534,8.8899505,2.3165479,,2.088349,1.319519,123.6222778,1.22048088,178.37213533,24.349482,382.5754726,10.0226833,2.4418086,1.7617261
2016-05-16,1.2705168,3.994219197,8.8946855,2.3184346,,2.090444,1.320228,123.5605716,1.21999125,177.63424086,24.346055,382.5957231,10.0272168,2.4377224,1.7627012
2016-05-17,1.270731,4.047309542,8.8993559,2.3148133,,2.085705,1.3209296,121.6176627,1.2067811,175.44875248,24.352404,380.627093,10.01963,2.3972965,1.7636821
2016-05-18,1.2690641,3.934887472,8.9040612,2.2899836,,2.066501,1.321638,120.917334,1.20247148,174.56675525,24.361469,379.915956,9.9977182,2.3881817,1.7646714
2016-05-19,1.2706003,3.982229871,8.9090024,2.3004658,,2.074772,1.3223508,120.7361135,1.19952417,174.14200733,24.366543,379.2397345,10.0080598,2.3754131,1.7657144
2016-05-20,1.2711107,3.779161188,8.9137187,2.3024179,,2.076298,1.3230526,120.4057762,1.1978208,173.80263287,24.397482,378.679198,10.0147454,2.36075,1.766626
2016-05-23,1.2685276,3.861602861,8.918427,2.2759789,,2.054253,1.3237606,119.6407556,1.194637,173.7792818,24.386235,377.6847825,9.9895764,2.343398,1.7675269
2016-05-24,1.2690337,3.749259874,8.9231664,2.2742826,,2.05358,1.3244765,119.7378514,1.19426715,173.264419,24.415534,377.8154395,9.9917301,2.3473521,1.7685778
2016-05-25,1.2691474,3.909066222,8.9279034,2.2690279,,2.050213,1.3251864,119.7080889,1.19297423,173.47965414,24.429998,378.1053407,9.9897897,2.3505436,1.7695364
2016-05-27,1.26859,3.820720675,8.9326783,2.2577243,,2.041485,1.3258996,119.2599058,1.18923955,173.24910633,24.411745,377.275206,9.9794196,2.3337756,1.7705319
2016-05-30,1.2702056,3.817761775,8.9374284,2.2663645,,2.048522,1.3266093,118.954348,1.18844348,172.58930928,24.436275,377.289019,9.9933506,2.3317192,1.7715434
2016-05-31,1.270256,3.801463843,8.9421188,2.2607296,,2.043348,1.3272954,118.7130487,1.18933582,172.86000309,24.426774,376.3427243,9.9867084,2.3076403,1.7724155
2016-06-01,1.2713647,3.857201095,8.9468382,2.2683565,,2.049201,1.328,119.4401863,1.19260707,173.60686424,24.438771,377.661019,9.9999365,2.3293649,1.7734025
2016-06-02,1.2730418,3.99505269,8.9515205,2.2780491,,2.057292,1.3287024,120.5809214,1.19831955,174.71035146,24.458591,379.7448088,10.0204232,2.3692785,1.774409
2016-06-03,1.2755322,4.337452609,8.9562589,2.2957387,,2.070834,1.3294072,121.7140437,1.20668467,176.3524542,24.49416,381.5638393,10.0464283,2.394146,1.7753131
2016-06-06,1.2763815,4.510188275,8.9609696,2.300081,,2.074003,1.3301052,121.3622194,1.20344552,176.35894197,24.509011,381.3229709,10.0561867,2.3836495,1.7761783
2016-06-07,1.2763386,4.427185838,8.9657162,2.2962502,,2.070782,1.3308229,121.4340232,1.20778764,177.55758452,24.51076,381.4861842,10.0569052,2.392817,1.7770959
2016-06-08,1.2780607,4.54143808,8.9704617,2.3051178,,2.078523,1.3315482,123.1161362,1.2185639,179.56149108,24.54357,384.1338717,10.0743588,2.4447596,1.7780885
2016-06-09,1.2784222,4.194738068,8.9751965,2.3064216,,2.078667,1.3322643,122.6429142,1.21451526,178.82433677,24.550547,383.2105545,10.0762849,2.4276479,1.7790161
2016-06-10,1.2781085,3.994600933,8.9799525,2.2971168,,2.071418,1.3329915,120.1617792,1.19187814,175.75947734,24.53517,379.5963248,10.0608541,2.3506835,1.7799831
2016-06-13,1.2794315,4.06091147,8.9847022,2.3029344,,2.076586,1.3339084,120.7033202,1.19399903,175.97567327,24.543482,380.3399206,10.0698158,2.3629436,1.7809376
2016-06-14,1.2804956,3.908753909,8.9894525,2.3078237,,2.079785,1.3346166,119.1665789,1.18335905,174.20624709,24.540014,378.3106264,10.07131,2.3222833,1.7819
2016-06-15,1.2810921,4.007042714,8.9941995,2.3064776,,2.079813,1.3353299,119.7062625,1.18676232,174.99660303,24.556814,379.0006241,10.0746322,2.3343726,1.7828755
2016-06-16,1.281072,4.068029392,8.9989716,2.3036033,,2.078277,1.336038,120.6385371,1.19348365,176.18237764,24.563937,380.1995733,10.0796191,2.3604811,1.7838507
2016-06-17,1.2814622,4.081052567,9.0037271,2.303252,,2.078767,1.336751,120.5992958,1.19338946,176.3262678,24.59161,380.5877768,10.086501,2.3662576,1.7848221
2016-06-20,1.2817566,4.157926065,9.0084628,2.3032183,,2.078817,1.3374569,121.9165795,1.20608911,178.12275008,24.601556,382.420117,10.1010263,2.4026125,1.785754
2016-06-21,1.2823243,4.16556535,9.0132121,2.3066641,,2.080644,1.338168,123.0433136,1.21115627,179.17445058,24.630177,383.737381,10.1170665,2.42562,1.7867053
2016-06-22,1.2828032,4.231819516,9.0179532,2.3048852,,2.079801,1.3388724,121.9370702,1.20887678,179.4222776,24.650763,382.430553,10.115884,2.396823,1.7876199
2016-06-23,1.284344,4.428624948,9.0227064,2.3152298,,2.089205,1.3395826,124.0270795,1.22638534,182.54783118,24.670652,385.7714471,10.1352886,2.4544626,1.7885911
2016-06-24,1.2848904,4.060569353,9.0274633,2.3162454,,2.089466,1.3402917,122.040429,1.2037002,180.05790071,24.683135,382.8114668,10.1318092,2.3882151,1.789525
2016-06-27,1.2870939,3.950981157,9.032238,2.3323529,,2.101928,1.3410117,120.8213555,1.18627379,178.35776208,24.715894,381.249158,10.1446544,2.3434736,1.7904993
2016-06-28,1.2869447,4.126487206,9.0374831,2.3246036,,2.097489,1.3417133,122.0494435,1.1996844,181.6411251,24.718237,382.983343,10.1451132,2.3866663,1.7913926
2016-06-29,1.2850312,4.192743632,9.0422778,2.3057669,,2.08364,1.3424303,123.6226451,1.21273745,183.53078293,24.715386,385.110386,10.1392192,2.4302797,1.7923036
2016-06-30,1.2851571,4.345012864,9.047589,2.3041875,,2.082607,1.3431515,124.7492792,1.22514102,185.47587013,24.736495,386.3698684,10.1451048,2.4524773,1.7933193
2016-07-01,1.2867212,4.437996944,9.0524083,2.3126123,,2.089161,1.3438652,125.3413978,1.23064487,186.25724117,24.777023,388.059591,10.1565287,2.4849254,1.7942717
2016-07-04,1.2865916,4.530957541,9.0574405,2.313528,,2.087268,1.3445697,125.7320549,1.23419746,187.21669989,24.785671,388.8344626,10.158882,2.4986323,1.7963074
2016-07-05,1.2861668,4.288200185,9.0623867,2.3052063,,2.080717,1.3452812,125.1432918,1.22608714,186.29198086,24.78538,387.5019412,10.1537662,2.4716029,1.7972509
2016-07-06,1.2864574,4.349203106,9.0672006,2.3052859,,2.080061,1.3459987,124.9874759,1.2235379,185.66208746,24.794732,387.6565509,10.1549813,2.4758525,1.7982784
2016-07-07,1.2867634,4.276984691,9.0720132,2.3059492,,2.079944,1.3467165,125.5247366,1.2312657,187.54689769,24.813485,388.0363984,10.1595831,2.4835556,1.7992906
2016-07-08,1.2885109,4.322002931,9.0769598,2.3197013,,2.091301,1.347429,127.4331778,1.2466956,189.96418912,24.866279,390.7065275,10.1892017,2.5322436,1.8002455
2016-07-11,1.2892637,4.500237969,9.0825472,2.3245581,,2.095684,1.3481367,128.6337046,1.26175452,192.49644927,24.90969,392.6890002,10.2062825,2.5665907,1.801109
2016-07-12,1.2900867,4.720419681,9.0874962,2.3278996,,2.098821,1.3488536,128.9803279,1.26255996,192.47607911,24.925732,393.4931554,10.2157961,2.5777424,1.8020557
2016-07-13,1.2914849,4.754747948,9.0923836,2.3368495,,2.10649,1.34959,129.7155882,1.27121275,193.34699029,24.948455,394.4485197,10.2325347,2.5971277,1.8030667
2016-07-14,1.2930619,4.629212289,9.0972565,2.3467106,,2.115186,1.3503054,131.1085652,1.28609232,196.4779138,24.992368,396.6615934,10.2531326,2.6402841,1.804012
2016-07-15,1.2944538,4.6261975,9.1021364,2.356253,,2.124163,1.3510219,131.3569261,1.28554641,196.86284133,25.044797,396.9616409,10.2649927,2.6451134,1.8049544
2016-07-18,1.2952241,4.689684553,9.1069368,2.3607583,,2.128003,1.3517408,132.7965383,1.29701237,198.84721696,25.064566,399.155407,10.2811313,2.6893439,1.8059172
2016-07-19,1.2947968,4.49237479,9.1117237,2.352764,,2.121501,1.3524549,133.3133979,1.29983885,198.83669738,25.075759,399.6184512,10.2793574,2.6920671,1.8068735
2016-07-20,1.295763,4.404204756,9.1165126,2.3557275,,2.124813,1.3531738,132.6422905,1.29477129,198.37773227,25.085954,399.638161,10.2830288,2.6872842,1.8078657
2016-07-21,1.2957772,4.640764058,9.1213004,2.3491334,,2.120379,1.3538878,132.5258394,1.29105368,198.370034,25.091326,399.8077929,10.2754912,2.6804019,1.808803
2016-07-22,1.2959381,4.573879108,9.1261374,2.3445011,,2.115885,1.3546175,133.7384852,1.30002501,199.41767271,25.110127,400.6369292,10.279285,2.6968251,1.8098002
2016-07-25,1.2964348,4.645405038,9.1309362,2.3449902,,2.115582,1.3553371,133.7980322,1.30229302,199.71275474,25.114545,400.3619129,10.2799072,2.6947851,1.8108169
2016-07-26,1.2975724,4.911229266,9.1357127,2.3511291,,2.122029,1.3560577,133.5223156,1.30053785,199.37723419,25.111161,400.1176671,10.2860771,2.6889509,1.8118122
2016-07-27,1.2987118,5.043948357,9.1405156,2.3618781,,2.128136,1.3567772,133.6174766,1.3024176,199.3555455,25.11353,400.8811419,10.2942631,2.6916249,1.8127572
2016-07-28,1.299737,5.075499717,9.1453864,2.3682712,,2.133856,1.3574984,134.1800795,1.30279314,199.46133588,25.128474,400.615956,10.301526,2.6792616,1.8137352
2016-07-29,1.3001088,4.931505904,9.1502249,2.3702208,,2.134287,1.3582192,135.3131663,1.31653807,202.11197836,25.156603,402.4884655,10.3159923,2.7230665,1.8147249
2016-08-01,1.3011684,4.771571295,9.1551896,2.3747229,,2.138778,1.358935,134.7175717,1.3094305,200.67576776,25.170905,401.62406,10.3195568,2.6948011,1.81565
2016-08-02,1.3014106,4.795159639,9.1599967,2.3727395,,2.137303,1.3596533,133.3683714,1.2968303,198.97069731,25.171666,400.4648776,10.3153332,2.674779,1.816599
2016-08-03,1.3027569,5.015568026,9.1648397,2.3768282,,2.14051,1.3603771,134.1625948,1.30804934,201.48250712,25.190149,402.5097804,10.3323256,2.7160358,1.8176314
